x0000,y0000,x0001,y0001
4.563592315,-140.5959824,4.563592315,-124.3328522,
4.563870263,-147.0146159,4.563870263,-130.2438559,
4.564148034,-149.2193357,4.564148034,-130.8930856,
4.564425627,-144.0426585,4.564425627,-123.6761349,
4.564703043,-140.6826448,4.564703043,-121.0376878,
4.564980282,-135.6906259,4.564980282,-135.581566,
4.565257343,-130.2221813,4.565257343,-121.7746426,
4.565534229,-132.3264706,4.565534229,-123.1428462,
4.565810937,-136.2813182,4.565810937,-121.1135063,
4.56608747,-141.2128708,4.56608747,-124.0924738,
4.566363827,-147.736639,4.566363827,-139.5982279,
4.566640008,-131.8417225,4.566640008,-111.2693316,
4.566916013,-123.3904712,4.566916013,-103.3694907,
4.567191843,-123.5493172,4.567191843,-104.7252269,
4.567467498,-130.4373048,4.567467498,-116.1041229,
4.567742978,-135.4566446,4.567742978,-128.2374601,
4.568018284,-132.779583,4.568018284,-118.964079,
4.568293415,-133.2676844,4.568293415,-117.649766,
4.568568372,-139.4805278,4.568568372,-126.4913946,
4.568843155,-154.7932959,4.568843155,-135.8400454,
4.569117764,-142.3136529,4.569117764,-123.7468538,
4.5693922,-138.3529688,4.5693922,-119.4469966,
4.569666462,-142.2619069,4.569666462,-124.5993806,
4.569940552,-144.1837133,4.569940552,-127.6447675,
4.570214468,-130.6734703,4.570214468,-111.5074581,
4.570488212,-125.6336719,4.570488212,-105.3630405,
4.570761783,-128.8991973,4.570761783,-108.2213689,
4.571035182,-143.3598062,4.571035182,-121.246321,
4.571308409,-145.8269583,4.571308409,-120.1092225,
4.571581465,-133.3934833,4.571581465,-110.798649,
4.571854348,-133.0637734,4.571854348,-111.1076136,
4.572127061,-144.0898292,4.572127061,-120.7907852,
4.572399602,-145.5212503,4.572399602,-128.3599704,
4.572671972,-135.9909757,4.572671972,-119.2882839,
4.572944172,-133.4406731,4.572944172,-118.0029931,
4.573216201,-132.0718719,4.573216201,-122.4556404,
4.57348806,-131.1726241,4.57348806,-121.8334029,
4.573759749,-128.2874076,4.573759749,-114.5684318,
4.574031268,-126.260302,4.574031268,-111.4067962,
4.574302617,-130.6469503,4.574302617,-115.751865,
4.574573797,-138.5535846,4.574573797,-126.8444076,
4.574844807,-136.5079357,4.574844807,-124.6856627,
4.575115649,-136.0534515,4.575115649,-119.8912576,
4.575386322,-139.2824259,4.575386322,-121.2696202,
4.575656826,-142.1326623,4.575656826,-129.6287188,
4.575927162,-139.2167531,4.575927162,-122.5908361,
4.576197329,-132.8735053,4.576197329,-112.740594,
4.576467329,-132.1773444,4.576467329,-112.3713756,
4.576737161,-139.6861774,4.576737161,-121.4833404,
4.577006825,-147.2705085,4.577006825,-129.7141964,
4.577276323,-143.3347228,4.577276323,-115.3129131,
4.577545652,-137.2065106,4.577545652,-111.313105,
4.577814815,-140.6411621,4.577814815,-116.307233,
4.578083812,-141.8449129,4.578083812,-125.6303035,
4.578352642,-135.1820397,4.578352642,-117.0771153,
4.578621305,-131.2393716,4.578621305,-112.6638544,
4.578889802,-134.2322296,4.578889802,-116.4963277,
4.579158134,-143.483029,4.579158134,-125.0418166,
4.5794263,-135.7226099,4.5794263,-126.4642802,
4.5796943,-130.0566792,4.5796943,-121.8012502,
4.579962135,-132.5908289,4.579962135,-122.1334361,
4.580229805,-143.1471168,4.580229805,-131.539599,
4.58049731,-138.2853782,4.58049731,-117.9769752,
4.58076465,-125.8714103,4.58076465,-106.965156,
4.581031826,-124.6365828,4.581031826,-105.9432058,
4.581298838,-133.4692748,4.581298838,-114.1683161,
4.581565686,-146.4141247,4.581565686,-130.9252499,
4.581832369,-133.9956724,4.581832369,-114.1537223,
4.582098889,-131.3261446,4.582098889,-111.333753,
4.582365246,-132.0583206,4.582365246,-118.2734022,
4.582631439,-127.8897793,4.582631439,-117.9333164,
4.58289747,-131.4753842,4.58289747,-120.9795649,
4.583163337,-140.6416349,4.583163337,-124.3360378,
4.583429042,-150.1864654,4.583429042,-130.5405549,
4.583694584,-156.7182379,4.583694584,-132.8815791,
4.583959964,-148.5167801,4.583959964,-126.6057621,
4.584225182,-139.6339374,4.584225182,-121.5980051,
4.584490239,-144.3800277,4.584490239,-122.2630109,
4.584755133,-144.5832185,4.584755133,-128.8812963,
4.585019866,-158.6208469,4.585019866,-123.2106295,
4.585284438,-131.4528609,4.585284438,-112.4039605,
4.585548849,-128.1446999,4.585548849,-110.8018389,
4.585813098,-134.4086595,4.585813098,-118.0441851,
4.586077187,-143.9690775,4.586077187,-131.478641,
4.586341116,-146.2715405,4.586341116,-123.2912373,
4.586604884,-153.1934647,4.586604884,-120.1179361,
4.586868492,-144.7143758,4.586868492,-126.0852249,
4.587131941,-142.9921983,4.587131941,-139.7950648,
4.587395229,-142.0980253,4.587395229,-122.9333502,
4.587658358,-138.1911892,4.587658358,-116.4372748,
4.587921328,-145.9310601,4.587921328,-120.2421598,
4.588184139,-147.3948905,4.588184139,-133.6550439,
4.58844679,-139.4068454,4.58844679,-120.6787693,
4.588709283,-134.2116679,4.588709283,-115.0041385,
4.588971618,-134.5933381,4.588971618,-116.089627,
4.589233793,-140.2803674,4.589233793,-124.4460091,
4.589495811,-144.6002728,4.589495811,-134.3594052,
4.589757671,-138.5300113,4.589757671,-124.2542356,
4.590019373,-135.9078597,4.590019373,-120.6169477,
4.590280918,-138.5754543,4.590280918,-125.6160856,
4.590542305,-146.0931436,4.590542305,-135.1531997,
4.590803534,-129.2437375,4.590803534,-119.6109621,
4.591064607,-125.0053416,4.591064607,-115.7606192,
4.591325523,-129.0386547,4.591325523,-120.8497624,
4.591586282,-141.2193489,4.591586282,-131.6700243,
4.591846885,-143.4522651,4.591846885,-122.5404663,
4.592107331,-134.2171179,4.592107331,-113.5842493,
4.592367622,-137.7734094,4.592367622,-115.3733065,
4.592627756,-157.6993382,4.592627756,-129.845542,
4.592887735,-145.0160155,4.592887735,-125.6406738,
4.593147558,-135.9041059,4.593147558,-116.5108656,
4.593407226,-134.87204,4.593407226,-115.5879363,
4.593666739,-143.4104086,4.593666739,-123.5309774,
4.593926096,-146.7389742,4.593926096,-123.8240903,
4.594185299,-132.2623198,4.594185299,-110.5865416,
4.594444348,-129.7592519,4.594444348,-108.2284671,
4.594703242,-138.1942973,4.594703242,-115.8323779,
4.594961981,-151.8861524,4.594961981,-155.1492019,
4.595220567,-136.7431333,4.595220567,-121.9206754,
4.595478999,-131.3107015,4.595478999,-114.7316724,
4.595737277,-135.8367498,4.595737277,-118.5351433,
4.595995401,-156.3956189,4.595995401,-142.0430289,
4.596253372,-135.522835,4.596253372,-115.1708616,
4.59651119,-127.5378907,4.59651119,-106.9869656,
4.596768855,-128.3838866,4.596768855,-108.0189917,
4.597026368,-136.6601475,4.597026368,-116.8763247,
4.597283727,-146.8935778,4.597283727,-124.065426,
4.597540935,-167.473205,4.597540935,-123.4796604,
4.59779799,-145.0878199,4.59779799,-125.265108,
4.598054893,-144.0317486,4.598054893,-129.3001946,
4.598311644,-157.9432431,4.598311644,-126.2756617,
4.598568243,-136.2328983,4.598568243,-115.3337723,
4.598824691,-133.2513246,4.598824691,-112.5841794,
4.599080988,-140.5735799,4.599080988,-120.8685487,
4.599337133,-129.9642311,4.599337133,-118.9228097,
4.599593127,-133.3537768,4.599593127,-117.2515486,
4.599848971,-144.3762464,4.599848971,-116.7766986,
4.600104664,-142.6661337,4.600104664,-120.5698222,
4.600360206,-140.8991484,4.600360206,-138.5274214,
4.600615599,-139.4579196,4.600615599,-124.4511901,
4.600870841,-133.4136392,4.600870841,-115.2600059,
4.601125933,-133.1962687,4.601125933,-116.0258882,
4.601380876,-142.779167,4.601380876,-127.4194697,
4.601635668,-149.5520368,4.601635668,-127.4634612,
4.601890312,-150.9915541,4.601890312,-117.9279153,
4.602144806,-156.5160557,4.602144806,-117.4031567,
4.602399151,-147.1157346,4.602399151,-127.2873179,
4.602653348,-137.2562967,4.602653348,-125.7987696,
4.602907395,-126.9783207,4.602907395,-112.2173033,
4.603161295,-124.8137616,4.603161295,-109.0224824,
4.603415045,-130.0580011,4.603415045,-114.9260705,
4.603668648,-139.5638822,4.603668648,-134.4387502,
4.603922103,-142.6446971,4.603922103,-122.7260671,
4.604175409,-143.021104,4.604175409,-115.2026865,
4.604428569,-141.3829691,4.604428569,-118.1512335,
4.60468158,-143.11655,4.60468158,-131.1394239,
4.604934445,-138.0801263,4.604934445,-117.3441797,
4.605187162,-129.3841559,4.605187162,-107.9831888,
4.605439732,-130.1220805,4.605439732,-108.1447401,
4.605692155,-140.5429434,4.605692155,-117.6656798,
4.605944432,-146.3850438,4.605944432,-122.0991781,
4.606196563,-131.2596701,4.606196563,-110.2316286,
4.606448547,-128.735926,4.606448547,-108.1718826,
4.606700384,-136.083952,4.606700384,-115.338582,
4.606952076,-156.647985,4.606952076,-133.6946537,
4.607203623,-137.6507218,4.607203623,-124.7965766,
4.607455023,-133.0459363,4.607455023,-119.4824898,
4.607706278,-137.1463096,4.607706278,-122.9770863,
4.607957388,-152.3436549,4.607957388,-135.1946806,
4.608208353,-142.1683322,4.608208353,-124.1892421,
4.608459173,-134.2817331,4.608459173,-115.9338947,
4.608709848,-135.011814,4.608709848,-118.2356104,
4.608960378,-143.5132976,4.608960378,-135.2798238,
4.609210764,-142.9261166,4.609210764,-132.0377332,
4.609461006,-137.6851456,4.609461006,-120.1413905,
4.609711104,-139.085636,4.609711104,-119.1322275,
4.609961057,-147.7674977,4.609961057,-125.541939,
4.610210867,-140.7912361,4.610210867,-121.9499525,
4.610460533,-128.4521344,4.610460533,-109.9044756,
4.610710056,-125.7667593,4.610710056,-107.5334479,
4.610959436,-132.419375,4.610959436,-114.682959,
4.611208672,-144.6754055,4.611208672,-125.0512791,
4.611457766,-125.4221359,4.611457766,-106.3613958,
4.611706716,-120.0993313,4.611706716,-101.0979962,
4.611955524,-123.3396693,4.611955524,-104.9178269,
4.61220419,-134.0882569,4.61220419,-119.4853492,
4.612452713,-135.8269361,4.612452713,-121.0015653,
4.612701095,-130.1695474,4.612701095,-112.5787343,
4.612949334,-131.6257684,4.612949334,-113.6793321,
4.613197431,-142.3473826,4.613197431,-125.8854076,
4.613445387,-134.9868149,4.613445387,-116.9765893,
4.613693201,-126.0576139,4.613693201,-106.9648941,
4.613940874,-125.2324329,4.613940874,-106.1545995,
4.614188406,-132.0439262,4.614188406,-114.1123526,
4.614435797,-141.8323775,4.614435797,-128.5311349,
4.614683047,-139.9968501,4.614683047,-122.1255174,
4.614930156,-136.4425428,4.614930156,-119.653935,
4.615177125,-134.1989148,4.615177125,-124.9565219,
4.615423953,-131.5439909,4.615423953,-123.7611317,
4.615670641,-133.1245539,4.615670641,-126.6107555,
4.615917189,-135.0427607,4.615917189,-119.8666036,
4.616163597,-137.3842656,4.616163597,-121.5853535,
4.616409866,-147.2312346,4.616409866,-130.3491668,
4.616655995,-147.881123,4.616655995,-133.7576328,
4.616901984,-140.6033211,4.616901984,-128.5565988,
4.617147835,-141.5335163,4.617147835,-128.0240676,
4.617393546,-139.9217282,4.617393546,-132.0924081,
4.617639118,-142.1200464,4.617639118,-124.0547683,
4.617884551,-132.4807071,4.617884551,-114.3233276,
4.618129846,-130.5015472,4.618129846,-113.2552611,
4.618375003,-137.9397049,4.618375003,-121.1375808,
4.618620021,-149.4647219,4.618620021,-133.2655126,
4.618864901,-138.49923,4.618864901,-121.3955534,
4.619109642,-133.9131042,4.619109642,-117.6158785,
4.619354247,-138.4474314,4.619354247,-123.8998875,
4.619598713,-148.4332897,4.619598713,-125.5807242,
4.619843042,-131.3229548,4.619843042,-110.8814131,
4.620087233,-124.7506132,4.620087233,-105.3596348,
4.620331287,-127.1179468,4.620331287,-108.2280024,
4.620575205,-140.0298551,4.620575205,-120.1738953,
4.620818985,-156.9585364,4.620818985,-128.4966585,
4.621062628,-137.2797193,4.621062628,-123.747732,
4.621306135,-137.5545277,4.621306135,-125.2695641,
4.621549506,-152.1461315,4.621549506,-131.117168,
4.62179274,-136.6370858,4.62179274,-118.1050304,
4.622035838,-123.8011393,4.622035838,-105.3321545,
4.6222788,-121.6706183,4.6222788,-103.3123144,
4.622521626,-127.7160506,4.622521626,-110.7040236,
4.622764316,-140.7979766,4.622764316,-133.0134927,
4.623006871,-142.8177991,4.623006871,-120.4238888,
4.62324929,-136.5868093,4.62324929,-116.2826256,
4.623491575,-137.5080763,4.623491575,-121.5916746,
4.623733724,-140.4937809,4.623733724,-133.2792702,
4.623975738,-139.7129483,4.623975738,-118.701297,
4.624217617,-132.4510336,4.624217617,-113.2145981,
4.624459362,-134.042165,4.624459362,-115.4125908,
4.624700972,-144.5450696,4.624700972,-124.8966266,
4.624942448,-145.0968853,4.624942448,-141.1576964,
4.62518379,-139.2084402,4.62518379,-120.6599517,
4.625424998,-141.7253656,4.625424998,-119.1743868,
4.625666072,-151.1176231,4.625666072,-131.0407282,
4.625907012,-141.9557208,4.625907012,-129.6856626,
4.626147818,-137.7922494,4.626147818,-122.1398239,
4.626388491,-137.0043964,4.626388491,-119.0165824,
4.626629031,-143.2531162,4.626629031,-125.4172133,
4.626869438,-145.9098816,4.626869438,-138.8584111,
4.627109711,-138.8546643,4.627109711,-127.6108633,
4.627349852,-137.7124205,4.627349852,-122.7995398,
4.62758986,-140.3869502,4.62758986,-127.2318758,
4.627829735,-147.5059698,4.627829735,-143.6307451,
4.628069478,-143.3078833,4.628069478,-124.9416731,
4.628309089,-133.4532439,4.628309089,-117.4227766,
4.628548568,-133.3976919,4.628548568,-117.8436429,
4.628787914,-139.1503585,4.628787914,-124.8511085,
4.629027129,-136.8555393,4.629027129,-121.1310149,
4.629266212,-128.3942177,4.629266212,-111.7038446,
4.629505164,-127.9016227,4.629505164,-111.2371165,
4.629743984,-135.213247,4.629743984,-120.956362,
4.629982673,-142.2498836,4.629982673,-137.0998067,
4.630221231,-148.0345906,4.630221231,-135.3925634,
4.630459658,-138.0262868,4.630459658,-137.0050005,
4.630697954,-135.2389142,4.630697954,-128.2685749,
4.630936119,-142.9835763,4.630936119,-135.133839,
4.631174154,-139.1248445,4.631174154,-122.2197308,
4.631412058,-132.8588968,4.631412058,-117.4501461,
4.631649832,-134.7900678,4.631649832,-122.024395,
4.631887476,-146.1485051,4.631887476,-131.2441795,
4.632124991,-133.923642,4.632124991,-115.835684,
4.632362375,-125.6469214,4.632362375,-107.823582,
4.632599629,-127.4821367,4.632599629,-108.6800614,
4.632836754,-141.1057216,4.632836754,-119.1199055,
4.63307375,-149.5868497,4.63307375,-132.9892937,
4.633310616,-145.8070931,4.633310616,-121.6861633,
4.633547354,-146.1750591,4.633547354,-120.3882611,
4.633783962,-150.5128756,4.633783962,-132.5786892,
4.634020441,-142.0354389,4.634020441,-129.2452361,
4.634256792,-132.377469,4.634256792,-115.5899718,
4.634493014,-129.3866006,4.634493014,-111.4554858,
4.634729108,-133.8029441,4.634729108,-115.947968,
4.634965074,-143.202015,4.634965074,-131.2789049,
4.635200911,-141.4341362,4.635200911,-124.4497813,
4.63543662,-135.0723139,4.63543662,-118.6548717,
4.635672202,-137.7650384,4.635672202,-120.3418186,
4.635907656,-144.0574506,4.635907656,-126.9967522,
4.636142982,-136.5875534,4.636142982,-116.0859,
4.636378181,-126.0150319,4.636378181,-107.245791,
4.636613252,-126.0438384,4.636613252,-107.5592117,
4.636848196,-136.2235377,4.636848196,-117.3367492,
4.637083013,-149.7348559,4.637083013,-137.6523142,
4.637317704,-138.459746,4.637317704,-142.3712859,
4.637552267,-133.2955011,4.637552267,-131.1633566,
4.637786704,-134.4998901,4.637786704,-128.9391003,
4.638021015,-137.46321,4.638021015,-124.5142944,
4.638255199,-129.0295842,4.638255199,-112.2667121,
4.638489257,-124.7964812,4.638489257,-107.8257707,
4.638723189,-128.6875465,4.638723189,-111.8683584,
4.638956995,-142.9508087,4.638956995,-126.5412798,
4.639190675,-134.9709526,4.639190675,-116.0468462,
4.639424229,-126.4644677,4.639424229,-108.2972407,
4.639657658,-127.6510583,4.639657658,-110.0377641,
4.639890962,-136.8149627,4.639890962,-121.309557,
4.64012414,-134.2355765,4.64012414,-115.3654092,
4.640357193,-122.3106951,4.640357193,-104.75834,
4.640590121,-121.3946158,4.640590121,-104.4716695,
4.640822924,-129.4282911,4.640822924,-114.2080181,
4.641055603,-150.4639659,4.641055603,-135.3265414,
4.641288157,-154.6831911,4.641288157,-123.4465165,
4.641520586,-147.030351,4.641520586,-120.1877015,
4.641752892,-144.5076047,4.641752892,-126.3610726,
4.641985073,-140.8812663,4.641985073,-131.6359202,
4.642217129,-135.7403525,4.642217129,-117.3339486,
4.642449062,-132.8446089,4.642449062,-112.7448323,
4.642680872,-138.2428125,4.642680872,-116.8568986,
4.642912557,-150.61836,4.642912557,-129.3927527,
4.643144119,-136.1595544,4.643144119,-120.8501465,
4.643375558,-128.0664805,4.643375558,-113.4756531,
4.643606873,-129.0574623,4.643606873,-114.7830392,
4.643838065,-139.2696972,4.643838065,-124.3612127,
4.644069134,-143.4069627,4.644069134,-125.9702161,
4.644300081,-132.1508904,4.644300081,-113.2521777,
4.644530904,-130.761381,4.644530904,-111.903476,
4.644761605,-140.8295369,4.644761605,-119.7467558,
4.644992184,-146.6146842,4.644992184,-130.3024212,
4.64522264,-143.0399161,4.64522264,-118.9471152,
4.645452973,-137.1131421,4.645452973,-115.5438296,
4.645683185,-151.9888544,4.645683185,-120.907759,
4.645913275,-138.3505192,4.645913275,-126.2142218,
4.646143243,-137.7324302,4.646143243,-116.9806,
4.646373089,-130.8483284,4.646373089,-112.1719015,
4.646602814,-133.5948159,4.646602814,-115.2651547,
4.646832417,-142.0273248,4.646832417,-127.8701526,
4.647061899,-151.6328549,4.647061899,-130.3554153,
4.64729126,-145.0352898,4.64729126,-121.1085159,
4.647520499,-144.9262706,4.647520499,-122.1274828,
4.647749618,-149.1447852,4.647749618,-136.9855059,
4.647978616,-156.0427339,4.647978616,-130.6509461,
4.648207493,-136.8500316,4.648207493,-122.9051884,
4.64843625,-135.1860972,4.64843625,-123.3360411,
4.648664886,-144.3829629,4.648664886,-133.113583,
4.648893402,-144.3321787,4.648893402,-131.1620517,
4.649121798,-135.192509,4.649121798,-120.1210881,
4.649350073,-133.1223435,4.649350073,-116.9894496,
4.649578229,-140.8415527,4.649578229,-120.8250056,
4.649806265,-145.9348217,4.649806265,-126.7795754,
4.650034181,-141.2638573,4.650034181,-127.6598792,
4.650261978,-139.6196605,4.650261978,-126.3916604,
4.650489655,-145.450777,4.650489655,-129.4697267,
4.650717213,-143.3625626,4.650717213,-149.0655945,
4.650944652,-138.5545159,4.650944652,-129.2869159,
4.651171972,-136.6460056,4.651171972,-124.4962959,
4.651399173,-139.894536,4.651399173,-125.5953122,
4.651626255,-145.8918319,4.651626255,-133.9598288,
4.651853219,-137.1950479,4.651853219,-124.6174903,
4.652080063,-126.1781658,4.652080063,-111.5882627,
4.65230679,-124.1063626,4.65230679,-109.3775502,
4.652533398,-130.7137521,4.652533398,-116.6587352,
4.652759888,-137.8651537,4.652759888,-138.8598647,
4.65298626,-134.4553087,4.65298626,-127.7556188,
4.653212514,-135.0839549,4.653212514,-121.4499877,
4.65343865,-142.9304514,4.65343865,-125.9844516,
4.653664668,-144.5100963,4.653664668,-135.9222128,
4.653890569,-126.4793686,4.653890569,-112.3634934,
4.654116353,-119.7527173,4.654116353,-104.6642419,
4.654342019,-122.0450783,4.654342019,-106.7166553,
4.654567568,-136.4529147,4.654567568,-120.7851357,
4.654793,-137.8709671,4.654793,-125.0202654,
4.655018315,-139.6187552,4.655018315,-118.1954051,
4.655243513,-145.7161667,4.655243513,-118.3757931,
4.655468594,-149.3333168,4.655468594,-128.5610437,
4.655693559,-145.7884797,4.655693559,-133.898555,
4.655918407,-135.1353131,4.655918407,-120.3969949,
4.656143139,-132.5992487,4.656143139,-117.3014407,
4.656367755,-138.0898803,4.656367755,-124.4746332,
4.656592254,-144.8738798,4.656592254,-128.7386411,
4.656816638,-138.2356152,4.656816638,-120.9165457,
4.657040906,-132.3659,4.657040906,-116.5173365,
4.657265058,-136.4418819,4.657265058,-120.3996007,
4.657489094,-147.7957295,4.657489094,-129.9265905,
4.657713015,-148.612977,4.657713015,-120.4853091,
4.65793682,-131.6018302,4.65793682,-114.1931726,
4.658160511,-133.037694,4.658160511,-116.3986413,
4.658384086,-147.6681429,4.658384086,-127.241736,
4.658607546,-154.7976275,4.658607546,-128.9349938,
4.658830891,-136.2637194,4.658830891,-123.2405917,
4.659054121,-135.7751522,4.659054121,-122.7539724,
4.659277237,-149.1359132,4.659277237,-128.8779371,
4.659500238,-147.5073805,4.659500238,-131.2105546,
4.659723124,-134.7821261,4.659723124,-120.2883216,
4.659945896,-132.2818152,4.659945896,-117.3030196,
4.660168554,-139.7368412,4.660168554,-124.9989733,
4.660391098,-134.7247521,4.660391098,-129.1755938,
4.660613528,-139.7374758,4.660613528,-134.5109024,
4.660835844,-144.4186811,4.660835844,-123.4471747,
4.661058047,-143.2317664,4.661058047,-125.2824021,
4.661280136,-149.0962219,4.661280136,-133.7649778,
4.661502111,-152.5812357,4.661502111,-128.7097259,
4.661723973,-136.3791591,4.661723973,-118.7218461,
4.661945721,-133.2352361,4.661945721,-119.8346726,
4.662167356,-135.7154977,4.662167356,-133.3781304,
4.662388879,-136.2858827,4.662388879,-132.3872489,
4.662610288,-133.0614599,4.662610288,-129.7474916,
4.662831585,-132.7157799,4.662831585,-130.0190067,
4.663052769,-139.0943041,4.663052769,-136.5059213,
4.66327384,-141.2792525,4.66327384,-131.2655166,
4.663494799,-128.91636,4.663494799,-117.3868175,
4.663715645,-125.9885709,4.663715645,-113.7503132,
4.663936379,-132.0282809,4.663936379,-119.4389623,
4.664157001,-142.7467867,4.664157001,-135.6985851,
4.664377511,-136.6181672,4.664377511,-122.5959743,
4.664597909,-133.1597343,4.664597909,-116.9495125,
4.664818196,-136.2633733,4.664818196,-119.7564451,
4.66503837,-143.5800528,4.66503837,-132.4669616,
4.665258433,-131.6323109,4.665258433,-120.7748382,
4.665478385,-122.8036699,4.665478385,-111.1243533,
4.665698225,-122.9762583,4.665698225,-111.2890093,
4.665917954,-131.147177,4.665917954,-120.5827058,
4.666137572,-141.0634889,4.666137572,-136.5157079,
4.666357079,-134.133299,4.666357079,-119.8167306,
4.666576475,-134.7733491,4.666576475,-117.5841735,
4.666795761,-135.4062026,4.666795761,-124.1267493,
4.667014935,-130.7919936,4.667014935,-135.7342943,
4.667233999,-124.7384691,4.667233999,-128.4396596,
4.667452953,-124.6307489,4.667452953,-122.3727877,
4.667671796,-133.1436437,4.667671796,-123.5344259,
4.667890529,-135.2636044,4.667890529,-128.9371016,
4.668109152,-127.5109769,4.668109152,-124.6150383,
4.668327665,-129.3857908,4.668327665,-118.8958493,
4.668546068,-146.0903517,4.668546068,-121.618634,
4.668764361,-138.1094673,4.668764361,-134.2966391,
4.668982545,-130.3253919,4.668982545,-134.0702996,
4.669200619,-128.7503289,4.669200619,-122.6748474,
4.669418584,-136.1365042,4.669418584,-122.2569798,
4.669636439,-142.5977859,4.669636439,-132.6878915,
4.669854185,-141.7935501,4.669854185,-134.654081,
4.670071822,-137.2740318,4.670071822,-122.2194952,
4.67028935,-147.2064203,4.67028935,-118.7784022,
4.670506769,-152.1111284,4.670506769,-124.2250883,
4.670724079,-137.8380443,4.670724079,-130.586741,
4.670941281,-126.5218012,4.670941281,-118.1555004,
4.671158374,-123.2747208,4.671158374,-113.1079434,
4.671375358,-128.8960478,4.671375358,-116.9627056,
4.671592234,-134.5749376,4.671592234,-133.4660897,
4.671809002,-128.9089094,4.671809002,-123.7581341,
4.672025662,-128.9066279,4.672025662,-116.5158191,
4.672242214,-134.3421716,4.672242214,-117.7596932,
4.672458658,-139.2276883,4.672458658,-127.7375324,
4.672674994,-136.9001559,4.672674994,-125.5490885,
4.672891222,-129.0984872,4.672891222,-117.6512214,
4.673107342,-129.9159886,4.673107342,-117.5572033,
4.673323356,-137.4663691,4.673323356,-125.7085654,
4.673539261,-132.3897566,4.673539261,-145.7034457,
4.67375506,-127.1690726,4.67375506,-136.275554,
4.673970751,-127.9936129,4.673970751,-137.6373879,
4.674186336,-132.8435832,4.674186336,-137.9578358,
4.674401813,-129.7913878,4.674401813,-129.5245744,
4.674617183,-128.9622994,4.674617183,-126.6597715,
4.674832447,-132.3129915,4.674832447,-124.7980631,
4.675047604,-139.2432629,4.675047604,-126.9205355,
4.675262655,-136.586144,4.675262655,-136.5809306,
4.675477599,-129.5036339,4.675477599,-130.7493682,
4.675692436,-128.0888494,4.675692436,-121.5981928,
4.675907168,-132.8532343,4.675907168,-123.4329443,
4.676121793,-139.7377647,4.676121793,-146.6251826,
4.676336313,-134.0752398,4.676336313,-124.632397,
4.676550726,-124.1482868,4.676550726,-115.7979439,
4.676765034,-123.3468127,4.676765034,-115.0247733,
4.676979236,-129.7288311,4.676979236,-124.2631387,
4.677193332,-132.9078742,4.677193332,-135.2346189,
4.677407323,-129.9673208,4.677407323,-122.0226205,
4.677621208,-134.4413373,4.677621208,-118.0607052,
4.677834989,-137.0266891,4.677834989,-123.768283,
4.678048664,-146.9403467,4.678048664,-141.2154546,
4.678262234,-138.1922589,4.678262234,-130.4891815,
4.678475699,-133.7295474,4.678475699,-124.364677,
4.678689059,-129.5050686,4.678689059,-127.0949971,
4.678902314,-132.7492581,4.678902314,-133.6819725,
4.679115465,-129.3469497,4.679115465,-139.1867172,
4.679328511,-124.2302991,4.679328511,-144.0124717,
4.679541452,-125.2183829,4.679541452,-141.9861179,
4.67975429,-130.5044244,4.67975429,-138.6194644,
4.679967023,-133.9598876,4.679967023,-143.857317,
4.680179652,-124.2096183,4.680179652,-135.1916496,
4.680392177,-124.1713033,4.680392177,-131.6739989,
4.680604597,-131.0214839,4.680604597,-133.268774,
4.680816914,-141.4422856,4.680816914,-131.6650436,
4.681029128,-146.6333641,4.681029128,-125.4196253,
